Date,CSCO,ISRG,PDD,VRTX,GILD,MCHP,CDNS,CCEP,CHTR,KDP,ZS,MSTR,WBD,ADI,ADBE,CPRT,PEP,ALNY,COST,MDLZ,BKNG,XEL,WDAY,FAST,STX,KHC,ABNB,SBUX,INTU,ODFL,MNST,AMZN,GEHC,INTC,CSGP,DXCM,TXN,VRSK,MELI,FTNT,ADSK,PCAR,WDC,PYPL,MSFT,CTAS,AMAT,EA,AMD,KLAC,NXPI,NVDA,ROP,IDXX,EXC,MRVL,CMCSA,BKR,FANG,MAR,LIN,PANW,MPWR,FER,NFLX,AXON,TSLA,GOOGL,PAYX,META,CRWD,SHOP,ORLY,SNPS,GOOG,AVGO,REGN,AMGN,ADP,INSM,QCOM,DASH,ROST,CSX,TEAM,PLTR,DDOG,HON,TTWO,ARM,AAPL,CEG,TMUS,WMT,CTSH,MU,AEP,ASML,APP,LRCX
2025-12-30 16:10:00,53228.0,4577.0,37843.0,2928.0,13407.0,15455.0,8711.0,3495.0,3292.0,46914.0,6477.0,97853.0,59002.0,8782.0,28027.0,492118.0,20930.0,2856.0,15341.0,59784.0,437.0,16111.0,13652.0,20032.0,14896.0,71522.0,11320.0,30783.0,9876.0,11226.0,15215.0,128400.0,13172.0,1182118.0,16819.0,24455.0,20376.0,8719.0,6931.0,15993.0,3186.0,4518.0,35977.0,88044.0,80646.0,5262.0,12427.0,5190.0,131223.0,1887.0,10350.0,959915.0,3525.0,3582.0,40108.0,54921.0,1403768.0,21070.0,6068.0,4597.0,13139.0,14077.0,3681.0,7083.0,375868.0,1394.0,355045.0,140956.0,5735.0,60831.0,7107.0,10743.0,53021.0,3352.0,69711.0,104971.0,4805.0,6296.0,13658.0,11319.0,21431.0,43235.0,14786.0,27677.0,8502.0,125516.0,6822.0,58849.0,19848.0,26230.0,107357.0,10899.0,12393.0,76215.0,10957.0,251823.0,7646.0,9530.0,12565.0,32658.0
2025-12-30 16:15:00,45568.0,3559.0,18434.0,3333.0,16688.0,15630.0,14046.0,7536.0,2800.0,40007.0,4903.0,97717.0,104309.0,2784.0,16891.0,0.0,14796.0,1752.0,9204.0,24542.0,473.0,13583.0,15188.0,17370.0,13102.0,53184.0,7415.0,33623.0,5020.0,6231.0,14402.0,108780.0,15511.0,1455944.0,20581.0,15501.0,19900.0,3293.0,2489.0,14977.0,5195.0,7330.0,14820.0,97083.0,59666.0,4878.0,21415.0,3550.0,98251.0,1400.0,11199.0,920595.0,2766.0,3947.0,20866.0,79285.0,0.0,10391.0,12205.0,4194.0,21884.0,13786.0,1879.0,4773.0,230380.0,1611.0,436359.0,97058.0,10465.0,36627.0,4721.0,10167.0,15688.0,7154.0,52636.0,91361.0,5465.0,4130.0,11022.0,10497.0,23475.0,63348.0,6167.0,15248.0,6412.0,182610.0,7375.0,13547.0,8428.0,29279.0,102308.0,10147.0,9470.0,53978.0,10378.0,191279.0,5665.0,10015.0,14644.0,17830.0
2025-12-30 16:20:00,49563.0,3948.0,27689.0,3348.0,23237.0,23273.0,7702.0,2223.0,8608.0,33254.0,5099.0,307334.0,90135.0,10318.0,14486.0,52259.0,22706.0,3263.0,11849.0,22304.0,499.0,7614.0,7562.0,16636.0,16148.0,61247.0,10785.0,43521.0,3627.0,5060.0,12315.0,157901.0,6963.0,980095.0,7167.0,18049.0,26791.0,7241.0,1662.0,15842.0,3194.0,5094.0,14287.0,101476.0,86787.0,4395.0,26609.0,2884.0,304724.0,2083.0,19901.0,1399112.0,1817.0,2286.0,16742.0,92126.0,84156.0,13615.0,3798.0,3924.0,10869.0,27374.0,1866.0,15414.0,187350.0,2548.0,476340.0,86146.0,6837.0,49038.0,6505.0,47604.0,14657.0,4684.0,68177.0,235964.0,2637.0,6103.0,7946.0,132204.0,32642.0,40117.0,4467.0,13062.0,2995.0,260320.0,8969.0,24343.0,10069.0,25270.0,126382.0,14770.0,11896.0,66656.0,6508.0,184490.0,4594.0,11521.0,16260.0,26011.0
2025-12-30 16:25:00,49284.0,4370.0,24760.0,2488.0,19542.0,15084.0,1473.0,1137.0,3832.0,15601.0,2850.0,154084.0,58931.0,3146.0,10086.0,25854.0,34055.0,1327.0,8198.0,32506.0,394.0,9774.0,10280.0,22424.0,8148.0,64460.0,12784.0,27108.0,5589.0,6677.0,14485.0,134759.0,3951.0,857033.0,6882.0,10389.0,15002.0,4884.0,1829.0,12592.0,2917.0,3366.0,13877.0,56694.0,84547.0,3435.0,11481.0,3526.0,208489.0,2462.0,4334.0,687569.0,1507.0,1156.0,14180.0,73258.0,108526.0,13376.0,7599.0,5320.0,7107.0,22541.0,893.0,9204.0,177212.0,397.0,295904.0,77249.0,13493.0,42229.0,5193.0,11284.0,16196.0,1988.0,53280.0,92287.0,2268.0,6222.0,13718.0,0.0,21414.0,28649.0,5314.0,25197.0,10718.0,127519.0,9904.0,9019.0,8077.0,23564.0,127700.0,7901.0,15532.0,130955.0,12702.0,188602.0,5919.0,12724.0,14443.0,17898.0
2025-12-30 16:30:00,38778.0,5876.0,21424.0,4019.0,13458.0,16305.0,7156.0,1612.0,2886.0,31954.0,2828.0,156707.0,74908.0,4328.0,12566.0,30653.0,16123.0,5250.0,13962.0,24904.0,215.0,9571.0,12762.0,16387.0,9148.0,78832.0,14116.0,30913.0,4645.0,15151.0,20846.0,96959.0,19088.0,849495.0,10241.0,11203.0,15863.0,4543.0,2056.0,11444.0,4364.0,3888.0,8211.0,101247.0,74204.0,4427.0,6590.0,2509.0,160757.0,1035.0,4508.0,844140.0,1971.0,3456.0,16750.0,54231.0,84741.0,14492.0,17227.0,3325.0,8059.0,21753.0,2596.0,11626.0,150728.0,1367.0,732992.0,80949.0,10624.0,50052.0,9561.0,11499.0,15976.0,5354.0,49998.0,115301.0,1202.0,5244.0,6486.0,10964.0,16827.0,31709.0,4719.0,13781.0,5403.0,157537.0,4482.0,11194.0,8784.0,27952.0,98964.0,10034.0,16112.0,48715.0,8319.0,175194.0,5278.0,23657.0,14134.0,16691.0
2025-12-30 16:35:00,48714.0,3170.0,12515.0,2389.0,17897.0,74323.0,6553.0,4262.0,6233.0,26049.0,3507.0,133908.0,63883.0,11456.0,10481.0,14964.0,23759.0,3476.0,8389.0,34120.0,271.0,15590.0,13931.0,14486.0,29352.0,70727.0,9400.0,51078.0,3680.0,8155.0,11499.0,191376.0,17411.0,612861.0,3361.0,12770.0,19893.0,4969.0,1944.0,24175.0,4249.0,2839.0,9143.0,110385.0,78708.0,2780.0,5927.0,1585.0,183953.0,2812.0,4621.0,1058587.0,2176.0,1937.0,18742.0,68237.0,86872.0,11491.0,11006.0,4331.0,9168.0,16667.0,866.0,10903.0,136793.0,1208.0,499288.0,82573.0,16426.0,38730.0,8484.0,14551.0,16526.0,11945.0,65933.0,130009.0,6252.0,4840.0,10080.0,11802.0,13141.0,35534.0,5632.0,28533.0,17895.0,140699.0,41667.0,9072.0,5478.0,21991.0,169500.0,9372.0,17377.0,70432.0,19330.0,161205.0,6305.0,10127.0,14830.0,21849.0
2025-12-30 16:40:00,35721.0,2492.0,13810.0,9239.0,32649.0,55359.0,12814.0,,7870.0,14472.0,5344.0,143176.0,82812.0,4931.0,11062.0,27841.0,11595.0,2061.0,12558.0,33240.0,205.0,12965.0,32876.0,16176.0,17284.0,101273.0,10019.0,15515.0,2993.0,16844.0,10280.0,62307.0,19235.0,637753.0,5494.0,7728.0,15398.0,3575.0,9281.0,13487.0,1957.0,7597.0,7596.0,82945.0,53754.0,3216.0,7892.0,1594.0,144918.0,2043.0,7842.0,623124.0,1381.0,1116.0,10618.0,63490.0,105430.0,9347.0,4526.0,3787.0,6388.0,11888.0,2407.0,3085.0,133617.0,1040.0,444815.0,66425.0,14174.0,34016.0,8602.0,12872.0,22499.0,2927.0,39768.0,126539.0,3695.0,3208.0,11968.0,8011.0,28487.0,45203.0,3193.0,24511.0,5173.0,128125.0,29092.0,10633.0,6068.0,29307.0,146661.0,15582.0,11098.0,68439.0,16445.0,133126.0,4377.0,6653.0,10641.0,22671.0
2025-12-30 16:45:00,35581.0,4408.0,38930.0,1999.0,10733.0,26688.0,4147.0,1439.0,4558.0,39606.0,4619.0,100383.0,14151.0,3661.0,12440.0,16174.0,18038.0,758.0,8278.0,18985.0,381.0,11981.0,5151.0,14569.0,14276.0,78192.0,19942.0,34459.0,2152.0,3442.0,11484.0,62092.0,6550.0,351154.0,8581.0,14185.0,7500.0,2892.0,2757.0,20718.0,745.0,2865.0,19439.0,90982.0,50869.0,4553.0,6708.0,1911.0,150459.0,827.0,4962.0,607782.0,1415.0,970.0,19390.0,44298.0,83114.0,12079.0,3031.0,2984.0,7379.0,14747.0,1127.0,2696.0,102316.0,1327.0,311967.0,62044.0,5758.0,36970.0,6728.0,7098.0,8957.0,4487.0,44628.0,79951.0,2156.0,5719.0,5668.0,8745.0,11989.0,33125.0,5632.0,31454.0,2682.0,106342.0,60930.0,4136.0,1536.0,27951.0,137159.0,4918.0,38089.0,53057.0,10730.0,149643.0,5231.0,2461.0,9340.0,19002.0
2025-12-30 16:50:00,23996.0,1605.0,15939.0,9647.0,11290.0,33477.0,2528.0,3054.0,2972.0,20954.0,3260.0,92848.0,19379.0,5994.0,8780.0,32395.0,22669.0,1853.0,7550.0,20258.0,1308.0,7840.0,7382.0,10012.0,13526.0,75455.0,10685.0,21851.0,3080.0,29226.0,10883.0,67805.0,9031.0,381756.0,5325.0,11062.0,9932.0,4848.0,4278.0,10701.0,1815.0,640.0,29258.0,55286.0,59907.0,2083.0,7678.0,1371.0,114892.0,2440.0,3018.0,687840.0,1806.0,1941.0,14040.0,36702.0,66441.0,12108.0,11426.0,2492.0,4210.0,16082.0,1102.0,3209.0,85532.0,851.0,469710.0,55200.0,6225.0,34624.0,4768.0,19465.0,17718.0,3763.0,50892.0,50352.0,2098.0,3340.0,10652.0,12721.0,12597.0,38128.0,7791.0,6907.0,2812.0,96570.0,5183.0,11805.0,6484.0,34238.0,179695.0,4511.0,10736.0,45714.0,15500.0,96136.0,2109.0,3221.0,9719.0,26349.0
2025-12-30 16:55:00,27121.0,2642.0,13530.0,1581.0,7845.0,30550.0,5594.0,349.0,1755.0,11890.0,4159.0,92829.0,32864.0,4872.0,8648.0,18690.0,10623.0,1994.0,7833.0,19054.0,702.0,8526.0,10290.0,19762.0,8808.0,68794.0,9863.0,19476.0,2524.0,16623.0,5857.0,93725.0,5303.0,403031.0,4665.0,8207.0,9998.0,3274.0,1493.0,9584.0,4452.0,3928.0,17382.0,66088.0,56735.0,2132.0,10197.0,4627.0,135669.0,1354.0,4166.0,555304.0,1264.0,1520.0,68102.0,26903.0,70779.0,11929.0,11641.0,3088.0,8032.0,15752.0,474.0,1646.0,92759.0,1361.0,524113.0,88732.0,7180.0,41734.0,13035.0,18169.0,10809.0,8732.0,46001.0,73937.0,1418.0,3895.0,7018.0,6211.0,11101.0,28616.0,5263.0,13788.0,4011.0,102693.0,5374.0,4514.0,3115.0,24908.0,110911.0,6185.0,13073.0,43973.0,15204.0,101743.0,4917.0,3810.0,11938.0,20042.0
2025-12-30 17:00:00,27361.0,8381.0,15491.0,9578.0,14106.0,43427.0,6027.0,2475.0,7617.0,9739.0,2277.0,78540.0,43532.0,9203.0,9831.0,12417.0,19202.0,1287.0,3616.0,20507.0,1807.0,5918.0,4649.0,12333.0,17858.0,64556.0,8154.0,16592.0,2258.0,6526.0,8930.0,139319.0,4599.0,543003.0,6938.0,7167.0,6748.0,4026.0,1580.0,23549.0,2839.0,3816.0,39664.0,87605.0,52530.0,2648.0,9725.0,2792.0,111551.0,1020.0,3678.0,543864.0,3406.0,2310.0,29270.0,25157.0,89402.0,6179.0,8076.0,3548.0,6793.0,19899.0,889.0,4235.0,180084.0,1016.0,486045.0,304823.0,6035.0,22095.0,5697.0,13138.0,14619.0,4738.0,40056.0,57278.0,1805.0,5022.0,7870.0,11434.0,9667.0,15594.0,1853.0,10995.0,7210.0,104307.0,5144.0,15589.0,4984.0,35965.0,119240.0,9746.0,5808.0,40385.0,9151.0,297097.0,4153.0,1727.0,10557.0,30193.0
2025-12-30 17:05:00,42729.0,2842.0,28929.0,4321.0,12654.0,18904.0,4148.0,650.0,4332.0,22214.0,1144.0,103220.0,72736.0,5095.0,17779.0,19886.0,10808.0,4455.0,6973.0,19538.0,601.0,6607.0,10407.0,11461.0,12958.0,36702.0,14983.0,22988.0,2702.0,12896.0,18852.0,100663.0,4266.0,235557.0,5692.0,6168.0,8195.0,5286.0,2360.0,16091.0,2907.0,5719.0,13752.0,87851.0,39040.0,2847.0,9628.0,1742.0,90267.0,1569.0,18389.0,601420.0,498.0,1215.0,26144.0,27642.0,89931.0,9007.0,5235.0,1641.0,4825.0,36783.0,636.0,4573.0,107644.0,6646.0,355722.0,47756.0,3998.0,34914.0,7887.0,9393.0,9208.0,1994.0,46895.0,56242.0,3088.0,3495.0,5888.0,5588.0,9329.0,38742.0,6435.0,16530.0,2478.0,121519.0,7967.0,10288.0,5355.0,32112.0,104355.0,3026.0,15732.0,31305.0,5849.0,114349.0,3006.0,3255.0,7860.0,60165.0
2025-12-30 17:10:00,21613.0,2903.0,6417.0,11375.0,13387.0,27478.0,3944.0,1453.0,3875.0,21465.0,2816.0,97635.0,80224.0,1870.0,7918.0,43198.0,16092.0,1570.0,7471.0,27175.0,370.0,3659.0,6927.0,25018.0,18846.0,55273.0,9571.0,20464.0,2262.0,4406.0,18843.0,93344.0,6430.0,304708.0,6366.0,13157.0,9295.0,4953.0,725.0,8939.0,1794.0,7091.0,11756.0,130275.0,38267.0,7011.0,6372.0,7736.0,56027.0,1356.0,2447.0,465910.0,5523.0,351.0,19838.0,25956.0,76828.0,11317.0,5567.0,2374.0,6052.0,18052.0,,3026.0,115903.0,1222.0,610436.0,64477.0,15090.0,26068.0,7302.0,5713.0,7368.0,2003.0,55922.0,39243.0,1186.0,7891.0,4608.0,11834.0,5968.0,20743.0,5960.0,11452.0,6478.0,98348.0,5565.0,17169.0,3441.0,35300.0,118870.0,4328.0,22586.0,28371.0,8732.0,110935.0,5163.0,3450.0,9982.0,32857.0
2025-12-30 17:15:00,46882.0,3621.0,8305.0,1935.0,46927.0,11913.0,1967.0,2935.0,7534.0,13224.0,8899.0,111704.0,53138.0,4887.0,9886.0,26590.0,20514.0,12591.0,6201.0,28890.0,649.0,20744.0,6053.0,16947.0,19044.0,58979.0,10996.0,39215.0,2938.0,4630.0,13053.0,101185.0,8769.0,337070.0,10425.0,7446.0,11300.0,4322.0,585.0,8327.0,2658.0,4999.0,21682.0,46662.0,48489.0,4612.0,6124.0,2546.0,113822.0,1352.0,5900.0,632688.0,10522.0,5097.0,18230.0,39688.0,103704.0,14267.0,11098.0,2703.0,3890.0,12063.0,1798.0,1855.0,127263.0,2590.0,402303.0,89504.0,5157.0,55880.0,5031.0,10370.0,31117.0,4058.0,31502.0,50349.0,1741.0,5777.0,9808.0,7150.0,10823.0,21889.0,3371.0,10843.0,3283.0,121427.0,5214.0,11819.0,3095.0,35892.0,168426.0,4389.0,24742.0,41526.0,8902.0,98585.0,8944.0,3927.0,14212.0,27704.0
2025-12-30 17:20:00,38534.0,1407.0,8116.0,1655.0,4243.0,42773.0,5369.0,1160.0,2787.0,16947.0,4796.0,108852.0,105167.0,3520.0,9314.0,9744.0,18636.0,2170.0,5525.0,14820.0,1003.0,845006.0,9356.0,17369.0,7046.0,45244.0,11193.0,18807.0,4495.0,6944.0,13833.0,113050.0,6468.0,257182.0,5396.0,10014.0,14820.0,3918.0,802.0,16260.0,2799.0,3468.0,13392.0,51714.0,45430.0,1239.0,5550.0,2308.0,102673.0,938.0,3327.0,447931.0,1936.0,1288.0,13568.0,39868.0,149836.0,5522.0,3721.0,4147.0,3430.0,27708.0,885.0,2535.0,115453.0,1352.0,333206.0,58664.0,6549.0,34496.0,12040.0,13497.0,13180.0,3409.0,53319.0,97607.0,3265.0,3219.0,7048.0,12354.0,10979.0,22415.0,4511.0,10399.0,9532.0,123814.0,5467.0,3951.0,4593.0,32503.0,134465.0,9613.0,7426.0,45785.0,6903.0,83154.0,5471.0,1660.0,248359.0,20155.0
2025-12-30 17:25:00,28370.0,3689.0,22400.0,1778.0,12954.0,8426.0,4535.0,1405.0,5272.0,9639.0,3189.0,117481.0,104393.0,4180.0,13194.0,16179.0,15959.0,962.0,6808.0,17835.0,746.0,13312.0,9153.0,13641.0,5620.0,71180.0,13500.0,24633.0,7508.0,5018.0,10713.0,72663.0,11787.0,354391.0,3792.0,9197.0,9733.0,4725.0,1000.0,20433.0,2736.0,5610.0,10255.0,41334.0,46791.0,9069.0,5387.0,542.0,136887.0,1327.0,1602.0,324144.0,1813.0,767.0,14592.0,22428.0,153391.0,7923.0,13000.0,2734.0,3968.0,17981.0,772.0,76014.0,124931.0,1130.0,298044.0,66279.0,14995.0,32068.0,7186.0,6855.0,8592.0,4060.0,29580.0,48852.0,2483.0,5082.0,7616.0,12485.0,12289.0,9575.0,2366.0,11669.0,2403.0,116141.0,3556.0,8895.0,4304.0,8374.0,94442.0,2846.0,19361.0,42842.0,8667.0,73861.0,7659.0,2775.0,0.0,14004.0
2025-12-30 17:30:00,31874.0,3343.0,11569.0,1329.0,11884.0,14079.0,2832.0,935.0,5358.0,12076.0,1119.0,108917.0,37782.0,5748.0,8543.0,20760.0,24479.0,1777.0,7676.0,17325.0,1120.0,17056.0,13332.0,14344.0,6016.0,58219.0,13269.0,23684.0,3695.0,5257.0,8369.0,116423.0,5440.0,254852.0,2823.0,8518.0,12394.0,3708.0,665.0,8127.0,1473.0,4670.0,9313.0,71101.0,54636.0,3676.0,10211.0,32483.0,113719.0,1775.0,3178.0,606571.0,1501.0,2102.0,9982.0,19216.0,89262.0,10199.0,5005.0,4091.0,5792.0,13653.0,451.0,0.0,187367.0,1452.0,208234.0,87731.0,10672.0,36396.0,4818.0,7808.0,9261.0,2793.0,39340.0,51225.0,2534.0,8884.0,6670.0,8871.0,12829.0,19575.0,3801.0,12010.0,5526.0,905819.0,4407.0,9619.0,4070.0,19337.0,127127.0,3478.0,28461.0,35004.0,15598.0,84351.0,5752.0,3780.0,11661.0,19219.0
2025-12-30 17:35:00,35401.0,1708.0,10035.0,1666.0,7842.0,10005.0,2719.0,1443.0,8037.0,21757.0,3365.0,123886.0,46745.0,4267.0,7676.0,13851.0,14823.0,735.0,29692.0,21101.0,1120.0,14968.0,8360.0,13472.0,12406.0,68956.0,14814.0,15960.0,2362.0,7766.0,10540.0,99928.0,3981.0,228300.0,4199.0,5528.0,11822.0,6028.0,2358.0,8118.0,2220.0,16058.0,12398.0,70153.0,40160.0,8916.0,6325.0,1638.0,89343.0,1339.0,4156.0,398152.0,1499.0,1320.0,10834.0,45277.0,116124.0,10179.0,7789.0,2368.0,4911.0,19106.0,1077.0,1430.0,124122.0,1509.0,261376.0,59262.0,10881.0,29655.0,8920.0,8314.0,15445.0,2626.0,35199.0,58492.0,928.0,2200.0,8826.0,5307.0,8683.0,21707.0,5312.0,9178.0,3740.0,107900.0,7593.0,6178.0,2773.0,18431.0,80689.0,6684.0,9718.0,35237.0,9673.0,100846.0,4795.0,4154.0,14162.0,20871.0
2025-12-30 17:40:00,32658.0,3545.0,13463.0,11736.0,5819.0,11504.0,3784.0,3580.0,14385.0,21305.0,2624.0,88620.0,84144.0,8886.0,8727.0,19260.0,15699.0,1023.0,5926.0,17964.0,621.0,8609.0,7729.0,22049.0,9556.0,63634.0,6539.0,18102.0,3170.0,6457.0,10148.0,86822.0,5055.0,183407.0,10337.0,10258.0,14469.0,4974.0,1970.0,8835.0,1268.0,3538.0,8942.0,102547.0,43240.0,3893.0,11066.0,2575.0,74109.0,1637.0,1746.0,486338.0,2055.0,1368.0,16504.0,22523.0,56843.0,11840.0,17391.0,2500.0,2963.0,13146.0,1572.0,4441.0,162205.0,2054.0,338519.0,63914.0,12334.0,29630.0,7892.0,7408.0,13957.0,2242.0,27096.0,65402.0,2076.0,7347.0,11620.0,8808.0,13375.0,15791.0,3483.0,19825.0,3409.0,68121.0,3450.0,4784.0,3848.0,41952.0,87194.0,10290.0,15949.0,30160.0,9253.0,81710.0,4289.0,3155.0,10468.0,13462.0
2025-12-30 17:45:00,29304.0,2076.0,6803.0,2617.0,13774.0,23316.0,2532.0,,7102.0,7587.0,11789.0,155700.0,43425.0,2931.0,6905.0,16367.0,14058.0,727.0,5788.0,19113.0,315.0,110235.0,6338.0,10457.0,7836.0,22438.0,22242.0,20389.0,2989.0,4553.0,8172.0,86822.0,4147.0,184009.0,3390.0,14055.0,13710.0,4388.0,1455.0,8266.0,2819.0,3881.0,14449.0,98421.0,90932.0,3224.0,7959.0,423.0,114843.0,1949.0,4176.0,681959.0,1299.0,1224.0,15852.0,46239.0,101431.0,24729.0,8468.0,2609.0,3665.0,18505.0,1588.0,989.0,123487.0,1659.0,640549.0,89997.0,6940.0,269352.0,5304.0,12493.0,11853.0,2183.0,63396.0,68178.0,476.0,5141.0,9186.0,14252.0,39839.0,26160.0,6443.0,20969.0,4699.0,110886.0,3889.0,7927.0,1492.0,17631.0,68282.0,8339.0,8393.0,34036.0,9933.0,77103.0,3390.0,1942.0,12637.0,21963.0
2025-12-30 17:50:00,34644.0,1973.0,8055.0,1554.0,7446.0,7248.0,2922.0,2841.0,5041.0,30844.0,1679.0,124515.0,51209.0,5420.0,9542.0,15122.0,26472.0,1103.0,7593.0,45751.0,459.0,11449.0,8661.0,10616.0,5620.0,134029.0,11295.0,18971.0,3323.0,3748.0,8106.0,73899.0,4314.0,245941.0,8226.0,8049.0,10485.0,5721.0,2875.0,8191.0,1547.0,3952.0,8158.0,92500.0,59900.0,4065.0,25598.0,2061.0,68941.0,321.0,1577.0,690436.0,1802.0,635.0,83274.0,26807.0,62381.0,9308.0,7573.0,3380.0,3631.0,12058.0,383.0,3657.0,136098.0,421.0,482656.0,90999.0,6020.0,23396.0,5628.0,19155.0,17442.0,3283.0,74306.0,43826.0,1443.0,3860.0,6946.0,4532.0,5102.0,17311.0,6465.0,12255.0,6404.0,105806.0,4649.0,10051.0,5041.0,9549.0,82215.0,7242.0,7051.0,42770.0,6329.0,77483.0,7232.0,2514.0,8486.0,9826.0
2025-12-30 17:55:00,21989.0,2164.0,6483.0,7203.0,5375.0,11978.0,1951.0,1598.0,2683.0,12279.0,6571.0,125223.0,22488.0,3791.0,8084.0,12260.0,9987.0,2252.0,6083.0,23830.0,308.0,6824.0,6579.0,13521.0,9140.0,61770.0,17980.0,25814.0,2266.0,6204.0,5691.0,74728.0,5733.0,265738.0,12185.0,8245.0,33588.0,2155.0,1823.0,11227.0,2125.0,6232.0,14606.0,80632.0,43875.0,1802.0,6729.0,844.0,86129.0,126.0,2040.0,519821.0,800.0,2291.0,21456.0,35305.0,56869.0,9938.0,12042.0,3497.0,4206.0,24333.0,505.0,4428.0,87716.0,1910.0,473274.0,38775.0,4922.0,60809.0,7786.0,845512.0,22123.0,3570.0,35193.0,48486.0,432.0,2656.0,5648.0,12129.0,13115.0,14374.0,5514.0,8114.0,10673.0,101706.0,4502.0,5526.0,2265.0,12672.0,75233.0,9224.0,5243.0,41290.0,9718.0,123413.0,4094.0,1033.0,11480.0,12603.0
2025-12-30 18:00:00,26566.0,3431.0,11306.0,2603.0,8063.0,10987.0,7183.0,2363.0,4976.0,23627.0,6412.0,92668.0,44014.0,7143.0,9339.0,29784.0,22229.0,5728.0,7915.0,20093.0,383.0,17541.0,6989.0,16232.0,23626.0,42395.0,7915.0,26908.0,2576.0,5197.0,8476.0,104573.0,6370.0,361718.0,33038.0,14997.0,10127.0,3668.0,2129.0,10554.0,2151.0,14949.0,13479.0,95057.0,44216.0,2526.0,17877.0,1255.0,85405.0,2156.0,2907.0,579368.0,1117.0,1968.0,30980.0,30998.0,60596.0,12574.0,15577.0,2970.0,4307.0,11064.0,1136.0,5179.0,109708.0,3567.0,708846.0,172397.0,8825.0,0.0,22751.0,12140.0,8506.0,1826.0,53880.0,51285.0,2191.0,6999.0,9046.0,5030.0,14051.0,10565.0,4617.0,17768.0,3095.0,148771.0,3736.0,8385.0,8634.0,11737.0,91493.0,9160.0,9403.0,76388.0,6740.0,127732.0,4674.0,2519.0,19513.0,12629.0
2025-12-30 18:05:00,32337.0,2933.0,6217.0,6147.0,4596.0,8198.0,2790.0,1564.0,4019.0,12919.0,5868.0,47678.0,31380.0,3679.0,6464.0,20043.0,15034.0,2009.0,4946.0,53369.0,364.0,22955.0,9602.0,12001.0,18874.0,50289.0,12891.0,19975.0,2895.0,3840.0,12197.0,89381.0,16180.0,239524.0,15346.0,29169.0,13208.0,4051.0,1627.0,11044.0,2730.0,3800.0,15487.0,49904.0,47376.0,4509.0,5300.0,1227.0,100414.0,675.0,3889.0,745409.0,612.0,912.0,19260.0,21315.0,94158.0,12859.0,8020.0,3159.0,3240.0,12938.0,377.0,1826.0,84430.0,7143.0,462257.0,75454.0,4463.0,35918.0,11228.0,12309.0,7852.0,2400.0,76945.0,50024.0,1116.0,3633.0,8010.0,6877.0,8262.0,7901.0,4578.0,17964.0,3053.0,83650.0,3670.0,9430.0,6761.0,14395.0,140267.0,4950.0,11170.0,53512.0,8807.0,121043.0,11022.0,2931.0,26236.0,12546.0
2025-12-30 18:10:00,31711.0,2302.0,3388.0,2147.0,15182.0,8626.0,2977.0,1680.0,9622.0,16959.0,4822.0,58637.0,24675.0,2261.0,9174.0,124364.0,11444.0,1254.0,4229.0,17766.0,574.0,21699.0,6939.0,19037.0,14578.0,37004.0,8911.0,17737.0,2949.0,4437.0,7484.0,63165.0,6692.0,267221.0,6780.0,4843.0,10579.0,12527.0,1102.0,23907.0,983.0,5761.0,10377.0,61793.0,39281.0,16595.0,5435.0,2294.0,61615.0,1206.0,2877.0,14150649.0,2128.0,1657.0,20360.0,24278.0,44463.0,23976.0,4752.0,5438.0,3138.0,10685.0,763.0,3156.0,99864.0,2966.0,369886.0,54738.0,7680.0,35051.0,8365.0,9575.0,84249.0,3823.0,35387.0,56957.0,1380.0,4281.0,6432.0,5938.0,7628.0,4635.0,2827.0,15971.0,8245.0,163671.0,5171.0,8670.0,2645.0,10835.0,103039.0,6960.0,8823.0,34653.0,9307.0,98730.0,2942.0,2430.0,10694.0,8475.0
2025-12-30 18:15:00,40063.0,4715.0,5008.0,6487.0,14516.0,9116.0,3068.0,1853.0,7326.0,18786.0,2274.0,52917.0,20324.0,3506.0,11365.0,22224.0,12305.0,2420.0,4845.0,31513.0,557.0,28193.0,10619.0,16546.0,18666.0,95851.0,7480.0,13935.0,2726.0,6780.0,9937.0,80016.0,3691.0,187640.0,7339.0,9750.0,12598.0,4434.0,1497.0,8775.0,2809.0,3733.0,5085.0,28715.0,37736.0,3684.0,5944.0,,59390.0,833.0,1943.0,0.0,1853.0,1261.0,15386.0,22884.0,74193.0,28592.0,23248.0,1418.0,6260.0,12000.0,1186.0,4511.0,71357.0,2234.0,368488.0,49478.0,5396.0,24606.0,9986.0,13382.0,13278.0,9085.0,39101.0,43847.0,1313.0,4166.0,6382.0,7571.0,9487.0,7190.0,4127.0,98787.0,4755.0,130724.0,5961.0,5843.0,1544.0,17092.0,78212.0,3939.0,14372.0,53531.0,6929.0,70388.0,6610.0,1963.0,10054.0,14190.0
